0.1, 0.0
0.1, 0.0
0.2563098150938097, 0.0
0.401034217348397, 0.0
0.5812710063843741, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.5184300088896456, 0.0
0.1, 0.0
0.3151395300012168, 0.0
0.1, 0.0
1.0, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.14404674157541278, 0.0
0.2549865764342458, 0.0
0.6803781214329077, 0.0
0.13336818012039348, 0.0
0.1647678809857815, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.34421202974564147, 0.0
0.16134858386621231, 0.0
0.4269584396388432, 0.007037657094347297
0.1, 0.0
0.34988669426589697, 0.0
0.646084795963006, 0.0
0.15373208590450133, 0.0
0.40475275107839176, 0.0
0.19673658674606534, 0.0
0.6420023562561917, 0.0
0.1, 0.0
0.1, 0.0
0.13978265349213564, 0.0
0.1, 0.0
0.2502918440665992, 0.0
0.1, 0.0
0.1, 0.0
0.23597760231516146, 0.0
0.42291425364437063, 0.0
0.1, 0.0
0.277964422472629, 0.0
0.22045006196193384, 0.0
0.1, 0.0
0.5652421256656791, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.7141352187940109, 0.0
0.1, 0.0
0.7438033031903131, 0.0
0.1, 0.0
0.25504418941335316, 0.0
0.1, 0.0
0.33043560062681027, 0.0
0.2522384992168547, 0.0
0.1, 0.0
0.265167716253194, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.15709011305468748, 0.0
0.1, 0.0
0.2398156838046597, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.2915512655415367, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.4836748852780114, 0.0
0.1, 0.0
0.1, 0.0
0.38549607649101114, 0.0
0.1, 0.0
0.1, 0.0
0.2437929668058117, 0.0
0.46655506209889297, 0.0
0.1, 0.0
0.1, 0.0
0.25948463010051626, 0.0
0.1, 0.0
0.2972923948333224, 0.0
0.3752366832468772, 0.0
0.4835954690996159, 0.0
0.1, 0.0
0.1, 0.0
0.23138944937701011, 0.0
0.1, 0.0
0.1, 0.0
0.6261684571697023, 0.0
0.1, 0.0
0.526204848337762, 0.0
0.1, 0.0
0.1, 0.0
0.21611137839217606, 0.0
0.683173109976806, 0.0
0.1, 0.0
0.4013392310437003, 0.0
0.1, 0.0
0.1, 0.0
0.3084244515909702, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.39477029762326243, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.12891377110185123, 0.0
0.14549896798269432, 0.0
0.1, 0.0
0.1, 0.0
0.2033621001917017, 0.0
0.1, 0.0
0.48550508020214256, 0.0
0.1, 0.0
0.4291985803026661, 0.0
0.22336817803115905, 0.0
0.2044802340511378, 0.0
0.40468472417144175, 0.0
0.1, 0.0
0.1, 0.0
0.2551653012907795, 0.0
0.1, 0.0
0.1, 0.0
0.26494888310069753, 0.0
0.2088726225177946, 0.0
0.1, 0.0
0.5849472624442518, 0.0
0.1, 0.0
1.0, 0.0
0.1, 0.0
0.7058837326100749, 0.0
0.1253403914712495, 0.0
0.1, 0.0
0.1, 0.0
0.11878348152680533, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.5849423427065193, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.12668464145714015, 0.0
0.1142333909947387, 0.0
0.1, 0.0
0.1, 0.0
0.4759656265579365, 0.0
0.1, 0.0
0.1, 0.0
0.5485994710899018, 0.0
0.3911995466735799, 0.0
0.377552300799996, 0.0
0.6440854918267289, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.17091901040606883, 0.0
0.1, 0.0
0.5669122190099348, 0.0
0.1, 0.0
0.1, 0.0
0.4649434237810872, 0.0
0.1, 0.0
0.1, 0.0
0.1, 0.0
0.1092315484716072, 0.0
0.4203544524925862, 0.0
0.1, 0.0
0.1, 0.0
0.5630615292552672, 0.0
0.12278581774758549, 0.0
0.1, 0.0
0.22856407407668833, 0.0
0.2020450273353332, 0.0
0.1, 0.0
0.41670426069517985, 0.0
0.1, 0.0
0.3323544853742732, 0.0
0.34078844147217074, 0.0
0.3021821032028126, 0.0
0.23743130577193758, 0.0
0.7567044944337, 0.0
0.2630980350814268, 0.0
0.1, 0.0
0.1244897114684753, 0.0
0.13767786360818157, 0.0
0.16293942501193004, 0.0
0.7385808053896203, 0.0
0.1255001166865359, 0.0
0.1, 0.0
0.2891455623026692, 0.0
0.1, 0.0
0.1, 0.0
0.352947344894459, 0.0
0.1, 0.0
0.5553439117909699, 0.0
0.11904872534749768, 0.0
0.1753467274067352, 0.0
0.1072913147717328, 0.011066351150188725
0.1, 0.0
0.33188746128300717, 0.0
0.21127220953117798, 0.0
0.21798502211870882, 0.0
0.1, 0.0
0.1, 0.0
0.3103798223695744, 0.0033036948837630725
0.35573471429463177, 0.0
0.1, 0.0
0.1, 0.0
0.16390812996032172, 0.0
0.1, 0.0
0.1, 0.0
0.11018094766156415, 0.0
0.719046077070502, 0.0
0.1, 0.0
0.1, 0.0
0.8146764903370538, 0.0
0.5452249227063384, 0.0
0.959024384598002, 0.0
0.13332980257953098, 0.0
0.1, 0.0
0.2393966122761994, 0.0
0.1, 0.0
0.23489218374360168, 0.0
0.18523631182194694, 0.0
0.1, 0.0
0.9153100289551391, 0.0
0.1, 0.0
0.1, 0.0
0.9946267733576857, 0.0
0.36867047218965654, 0.0
0.1, 0.0
0.1126357487768741, 0.0
0.1, 0.0
0.34519557268147016, 0.0
0.1, 0.0
0.1, 0.0
0.10836675258452128, 0.0
0.13491661703482466, 0.0
